term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
likely,0.0022039666958505876,-0.0005889039396430782,0.0019092296871008922,0.0015952816035571169,-0.0005716972109287437,-4.232680972837861e-05,0.00028297664970965315,0.0002983413921127214,-0.0006433917569124834,0.0010423927641570016,0.0017449442956816734,0.0018935250191537386,-0.00014604018717547464,-0.000364097405374146,0.002093664362056938,-0.0008740340903468774,-0.0005722781492594373,0.0006310120147937288,0.0007043605717838761,-0.001503959882157932
mj,0.00028271407703066954,-0.0014384229295383586,0.002682361602428267,2.7940125544554838e-05,-0.0015579410810150367,-0.0023044889565087758,0.0009304696992738967,0.0021914547526464207,-5.4740122626239046e-05,0.000223988795359135,0.0012644409184691362,0.0031102245513542326,-0.0004965032073039029,-0.0003244000289725493,0.00016801896394245621,0.0015283463736543402,-0.0017408978141446444,0.00035008259774592035,-0.00021757580043171973,-0.0007387611610789378
crop,-0.0002307459366383838,0.0006567209638917528,0.001675567153666117,-0.0003070805047841915,-7.476720219788758e-05,-0.0003113999318144166,0.001029635249533028,0.001212386682011886,0.0001501418910762103,0.0005193845701804991,0.0017046064840873251,0.0012028377901445305,-0.0012860870107910764,-0.002737442789822181,0.0010735390219545856,0.0007890300319689928,-0.0006589080561053742,0.001035977042192409,6.482725072372418e-05,-0.0013781477279785272
bummy,-0.0006497485891799311,-0.000376774485805875,0.0015602533145579734,-0.0015615607383331657,-0.0011632721428062901,-0.0006480015015559713,0.0010601597401750614,0.0023146368137963074,-0.001562762737217423,-0.0011985293191873942,-0.0021688711946554525,0.0008843260214672151,0.00014704614561833858,-0.0010300226011517573,-0.0022811924152882695,-0.00062474509517029,0.0021489184021493183,0.002335749144071413,-0.0007166105996443565,0.0035645915790161616
cuddle,-0.001466472365727245,-0.000832634781749072,2.0411976059931577e-05,-7.575022824973621e-05,-0.00047033163666552856,-0.0005436852465224245,0.0012666401185508751,0.0013444051737458074,0.0015893362119210376,0.00039517301831995815,-8.736524108710156e-05,-0.0006930819709850648,0.0005342698970812843,0.00045704992440008573,-0.0005091725595763792,0.0013807721358404645,0.0015218414627342096,0.0003479756796084429,0.0003941375081070058,-0.0001698037583083281
effort,0.00260401016717709,-0.0036423548495218426,-0.001849510115302258,0.00037976857935358757,0.0010155761911828346,-0.00012914753952464214,0.0001904618676939959,0.002416145832810826,-0.0020352007907546072,-0.0014548777943926893,0.0015408347257616097,0.0016150863777735526,0.0005351884436119331,0.0015677567309842965,-0.002980172684482704,0.002554719183869438,-0.0011664799716625649,-0.00033524089000194405,-0.002194336898794657,0.0006285690380033792
mixing,-0.00022164619733631405,0.0003986021199935297,-0.00032658353415783095,0.0015617889200592854,0.0008276773590144629,-0.0007208201064219317,0.0026909626955613814,0.0011514243215085547,-0.002282132151914629,0.0027588150022382885,0.0008950377527184866,0.0015688927626353088,0.0020418329224455587,-0.0004883964150300661,-0.000556586645327625,-0.0005935118349132889,0.00020117439981667733,-0.00448434401767719,4.486971867129817e-05,0.001071101488357402
throttle,-4.279236391258804e-06,0.0003066661337776738,0.0004854862028513032,-0.0009268585308134299,0.00046393454041189004,-0.00022631178172345085,0.00134325327389459,0.0006902350925754247,-0.0009014906657195319,0.0005757107148490344,0.0019899826505878665,0.0016448095145590235,-0.0015299929240687742,-0.001088972329664876,0.0019723016309486463,0.0008089017561529742,-0.000662382284420416,0.0011168269259242641,-0.0012647596574654563,0.0007844561386945861
boast,0.003070721104984444,0.001470967368055554,0.0014524310603800823,-0.0013877338801554326,0.002024009913733436,-0.0005419661231046627,0.0007402783057933463,0.003498636095608188,0.001914443968849029,-0.0015103038855693398,0.00029753294256427764,-0.0011164817547085328,0.0023300255484590905,0.000896531704366337,-0.0003065026998921976,0.0013994255899233835,-0.00041046971431438217,-0.0016263351458619983,0.0013113334916625904,0.002499501155943135
nephew,0.0015874758694030626,-0.0008347380159525067,0.002545379244968546,-0.00031783255867454455,-0.0017377260686447197,-0.0005516209146618379,0.00024216580694700856,-0.0005482407439054051,0.00028419359562397703,-0.0005523388132162238,-0.0019281956124817875,-7.477906185936802e-05,-0.0008240992675186335,-0.0011887531908559325,-0.0003188105778797532,-0.002799394114652238,0.0008096917643245042,0.00024391992079252157,0.0016396119098711478,-0.0007044626934496945
luggage,-0.0007680650962058826,-0.0011188619526235515,0.001852622008912441,-3.17683942910932e-05,-0.0012396635960368282,-0.0013164235661009122,0.0021005877563347966,0.0013713588031533744,0.0005015862288793443,-0.0004446995047116058,-0.0002275734214951717,0.00010978979323456353,-0.0005075224564549363,-0.001069550253668077,0.0018708313224063868,0.0007347434682120587,0.0011061408782481342,0.0018781242922293073,4.927989737446226e-05,0.0012295202034298556
tramp,0.0024547131603906173,-0.0001246970049041177,0.0013980635275950577,-0.0049741156560276,-0.003026324081636745,0.00498825145007665,0.006693922062313956,0.0013611315937740738,-0.00288107262294056,0.002712880892988231,-0.009883876818859945,-0.005532491939892817,0.0019173946901802062,-0.007146099354513534,0.004087335679448426,0.0021162704089809584,-0.005163994185868002,-0.0034950046930196446,0.005423660327745376,-0.01074084650911693
stable,0.002287812748673839,-0.0008895092268482182,-0.00011725749813739752,-0.0010114867665917387,0.0007193531777137057,0.00036839255502890797,0.0030246593432744634,0.0019918006029728385,0.000182355877147315,-0.0005007280094709139,-0.0014234569372921025,-0.0002822604963324448,-0.0003390078235754471,-0.001636342136432805,0.0005413651768023146,0.0021547209225340697,-0.0019790493727357586,-0.002576909102252945,0.0024033572714643584,0.00038131430130909156
sag,0.0015007200914852695,0.0007499182273611456,0.0017799817145563472,-0.001984219829840261,5.474440321341119e-05,0.0006147781237269339,0.0020089573042120197,0.001599037354573425,-0.0015196492136783024,3.943262269449237e-05,-0.0016219588831725329,-0.0008721671204129453,0.0009333939777655925,-0.0007842076326196294,0.001198539359653151,-0.0017283756341959962,0.0009012490677715183,-0.003079380709815658,0.0018890463933740396,0.0017484317361629977
gewoon,-0.0006137630892421722,0.0008586771216036327,-0.0009469724409323799,0.00043694736833199807,-0.0001674605962724661,0.00016918506443581037,-8.64077784701135e-05,-0.0005563488408907724,3.2525811369132584e-05,-0.0001339251689281722,-0.0002927162308644182,-0.0001228398228873341,-2.8837455213917554e-05,6.793810035058297e-05,-0.00016648143899703217,-0.00010559551743849102,-1.1393032282057438e-05,0.0002726871438851549,0.00014355950694412893,-0.00047068524298488366
motions,-0.0003032891609949969,-0.002111024152978676,-0.0007604498592373017,0.00258995175244428,-0.0011239851334229516,0.0004040430820300723,-0.002354677645414863,-0.0010002731721157664,0.002274271420624717,0.0025961212624385213,0.003121296262962899,0.0008494492301364862,0.0003329146520126449,9.865541992549876e-05,-0.00025732049635817457,0.00214073358209681,0.0009222404306287029,-0.0010791010363947644,-0.0009431236145642653,-0.002964744730733336
acknowledge,0.0015496678875395252,-0.00024124791094418872,0.0012315112240119325,0.0011364269248111771,0.0012919456115427874,0.0005289939308592176,0.0012595461365060092,0.00030584429265682905,0.0012970203407809279,-9.690640570728538e-05,0.0008665451238975498,-0.0020909147158919717,0.0012039010608763726,-0.0011742879490828626,-0.0022858341568035376,0.00025346562159605634,0.0007426306470594697,0.0012770147570579525,-0.002569767267242259,0.0028910326739291395
williams,-3.251021757609763e-05,-0.00010716657551027104,0.0015845204354145786,0.0017572987017968017,0.0018661395497813573,-0.0020197725428319,0.003119679897104874,0.0016104914608972684,-0.00022301324014543337,0.0012851764488657975,-0.0003389951336315737,-0.0006071975791210212,0.0002535026394088362,0.000284546548473305,-0.0008317505405672073,-0.0013357900944321157,0.0016364116803784282,-2.5988877171540172e-05,0.0013509562391268647,-0.0005087498471807756
jumpman,-0.0016618830371725492,0.0014135992473346044,-0.0010299992281363366,0.0007122881844359812,-0.0011097889065008497,0.00011966959384420032,0.00036019003546023537,0.00019419491706181968,-3.087219941326899e-05,-0.00028626383633927456,-0.0003435428368962954,0.0003933120822467797,-0.00023948731168884683,2.465732752680946e-05,-0.0011761695257109712,6.853188111727025e-05,-0.0005507274712776656,0.0005388025882810696,-6.338494604389741e-06,-0.0009101946532322308
heights,0.0037576773274376686,0.0005861714009800015,-0.00013638856340318913,0.0018022272135620042,0.0032325421024460687,-0.0009820614801542503,-0.0004211773055673546,0.0017328567429009756,0.0007582879621195513,-0.0012794731949494736,0.0028035175277289965,0.0014050230636037248,-0.0002664908220239162,-0.002022829023590497,0.0014196498404402183,8.020676711865905e-05,0.0030399612508457304,-0.0009889462979688526,-0.0004939261030654167,0.004402722410857595
training,0.0016821797332745672,0.0005510258010331936,0.0012946086631753972,0.002520819246615347,0.00046290167552412654,-3.779513945068519e-05,0.001102429781902819,0.0007826665259488584,-0.0018716752564876841,0.003441616829497266,0.0022563708848879634,0.00015298099300768174,0.0015492598195254556,0.0015677116019356429,-0.0014324339234698992,-0.0017481131899315327,0.0024084240463817476,-0.0006128634757723008,0.0002426321303078973,0.0017312606218918216
stalk,0.0011956661528834324,0.0019040345072517042,0.002752083230452947,-0.0013861782847344535,0.00042093859470066,6.826732097726684e-05,-0.0003778247647336394,0.0010753724273474374,0.002115336370309706,0.001705292548004958,0.00141948460677207,-0.0026528325672640933,-0.0013051813228765865,0.0011868519191653402,-0.000337380970894751,-0.0023801817660072705,-0.0001865844038955612,0.002141244893786126,-0.002864014953536504,0.0005998868582107504
yella,0.004417475877863497,0.004990772642049916,-0.0006782429260427338,-0.002967456408609956,0.005048008961045601,0.0009268867258426126,0.0008412320684284787,0.004228702131103064,-0.000864518338783014,-0.0005739347298770001,-0.0036433886713956925,-0.004670966179029825,0.002234296695135446,0.001883760239040402,-0.0005290780393032169,-0.00042928208526218334,0.001345539840665323,-0.007406591172976285,0.002151282668852817,-0.0059272090442715145
annie,-0.0004273114177130273,-0.00034842007132940755,-0.0015022458318319312,-0.0013368027575334817,-0.00033329154974000096,-0.0010655953054166107,-0.00023038468364390845,-0.0010779128099183775,-0.00031203104644080936,0.0010705508209857603,-0.0014242760292565567,-0.002292048179184331,8.518997581730177e-05,0.002745539745442084,-0.00012738767101650646,0.0017259865402389865,-0.0009831385297562002,-0.0006487735176612664,-0.0005512942171517998,-0.0033523864855086105
quarterback,-9.58237931181977e-05,0.0005935680399423336,0.00212882809647871,0.0014054642765339118,-0.0008789637617206947,0.0003757688565131784,0.001770987679046935,0.0020881052843574736,-0.0002035262354175523,0.00034961991610930307,0.000933997414763416,0.0003924547724328162,-0.0006793774363787192,0.0006905352128991272,-3.6436556662934107e-07,0.0005680125621325235,-0.0006939626407624868,-8.889849292481602e-05,-0.0008873875602577643,0.0011106703407525599
clinton,0.002268178697621368,0.002609965633047755,0.0014527395771797358,-0.0002482956687333947,9.929687565744388e-06,-0.0005644319600799036,-9.627827549068285e-05,-0.00012982631865147574,-0.0013092685598751221,0.0017834015346890678,-0.001534038897553219,0.0011785790102117062,0.0011215627576816626,-0.0036458559147383375,0.0012905294149788268,-0.0001892803543151648,0.0026215816136252682,-0.001693049340850066,0.0029460311876647505,0.000596276363762527
goner,0.0010900268966300539,-0.0008679404821180626,0.0015841986395939947,-0.0006952989737309533,-5.840102527038274e-05,0.0007292236474507812,-0.00011234866591312379,0.000706041370578598,0.00023497219235145265,0.0027319898123560047,-0.0016781987782788733,-0.0003075528876489853,-0.00027501973607786277,0.004993287396491621,0.0003763934316185389,-0.0024019508474502384,0.0014622008231585453,-0.0014165420424098883,0.00032174172135820766,-0.0002284045355320987
rumor,0.00046734620170222344,-0.00025687423853388083,0.000885821692363258,0.0016045209895266573,0.0004216878911163619,-0.00047517532460422776,-0.0008274770654335547,0.00010213152373791156,-0.0002629753285727055,-0.0017199346231800007,-0.002632919924486638,-0.0029931162740078256,-0.0017341967359643642,-0.00012852624213672266,-0.0017677034458260892,0.0005319393797985081,-0.001884923682218457,-0.00033317072327445236,-0.0015899334097070172,0.0014632517733719564
liter,-0.0020519267725562667,0.000213249272216962,0.001616430012025165,0.0005460823576956251,-0.0024930885494057905,0.0003631879114215029,-7.385942774768676e-06,0.0002644526308539934,0.0015006555093762886,-0.0022174022848348344,0.0025420142598584976,0.0006135916240858293,-0.0015236813118523374,0.0008142919771657828,0.0010155014721447053,0.0019541363372185647,-0.0008984860981191295,-0.0014367021627014877,-0.0002531640115964832,-0.0003574399678362807
clapping,0.0009291686146182706,-0.00013359518175529985,0.0020991171879567636,0.0011781745904225008,-0.0002012207743743805,0.0002767026718123971,0.0017455016275181978,0.001935471665461024,-0.0022581773391146427,0.006154570494074714,0.004556275730082782,-0.0005339829254713639,0.0008908520451091194,-0.0013388118550881325,0.0002580173342379016,-0.0023673009923556912,2.4090809682539594e-05,-0.0006389123001222191,-0.001792377322177668,-0.002925890242530332
drain,0.0018898330606086106,-0.0008598022477801678,-0.0005962286546729469,0.0014524816591540213,0.000965793907399431,-0.0018133360571768041,-0.002291364732727079,-0.0005375142013173828,-0.0003317311073885578,-0.00044046992900187925,0.0007502947874154296,-0.0008598589821959662,-0.0021753176158730964,0.0011713338791721265,0.0006375214602491015,-0.0013084437466861724,-0.000363142332805832,0.002246002549344053,0.0017413650427676678,0.0022480562401410824
host,0.003168953496481182,0.002009487106744225,-0.00044531319379980636,-0.0024038154601228783,0.0024535587257417638,-0.001030855642449112,0.0024220511439021373,0.0015752635177018826,-0.00045810619263870263,0.001036373082468226,0.0016874290538064426,-0.0008114555057338564,0.0023559388384360083,-0.0010981757382168735,-0.001455446065655107,0.00042211857266328894,-0.0008565683665981338,0.0002853524721862743,0.0014860162182369365,0.0015568688231262311
individual,0.004112761242251831,0.0010588167498934307,9.804725467194983e-05,0.0012757958090404526,0.003235247935918672,-0.0009100235793446346,0.0002637436360411471,-0.0009180619639464528,0.0007013684748852667,0.000604579695180685,0.0011252667704572212,-0.00038136443692256885,0.0003878722885181697,-0.000728631804187834,-0.0021014434466676765,-0.0010775611514439345,0.00045056679708391196,0.0033274470958509703,6.669388674582441e-05,0.0015517153441989256
behave,0.0021640713291646175,0.0002877486502079091,-0.0011286253256863105,0.00048274339553326163,0.0016286319763152972,0.00037427905008395644,-0.0005345735520621664,0.000874597108900666,0.0015962509777478595,-0.0010515625857287659,0.0005163555534029216,-0.0009810092870056358,-0.0015548996199142733,-6.122777052027954e-05,8.673134262805275e-05,-0.00048627960653184927,-0.0014678547889108943,0.0016290807056143167,0.0023352786550514025,0.002235001642884003
abandoned,0.0007860901638522111,-0.002729584871079775,0.0017887280689495965,0.003229521438867967,-0.0008702873056912865,-0.0008385584886102732,0.001336998212270612,-0.00015419533034497103,0.002411680113957004,-0.002663458786487646,-0.0026166416507505787,-0.0023292454855882616,-0.0010170082881097234,0.0009289935909877843,-0.003714540098820501,-0.000908452894264142,0.00028969998357911895,0.0004210988726920512,-1.3741977368598915e-05,0.005209866613528173
sealed,0.000868474332240942,9.25331541585768e-05,0.001792370400475576,0.0006262045243753418,3.991028006709319e-05,-0.00037747780695027746,0.0008479604304795666,0.0018939975279819719,0.0019201376664319963,-0.0012930805925965346,0.0022572557794484837,0.00017795293653365314,0.001394798862644906,-0.0014095398201541167,-0.0011978872124789263,-0.00015145770323378397,0.0026922490596594834,-0.0004788050989578599,0.000504950485933752,0.0018139713270272136
lacking,-0.0022422097125479757,-0.0004301896548761786,0.0024234455507543807,0.00227389490617594,0.0008180575571064698,0.0014806332884812943,-0.00018476058905849094,0.0021508812042540953,-0.0014012565270294535,0.004228389581178268,0.004450384792923339,-0.0021134638028449354,0.00022249808968238875,0.0021504887994095692,-0.0012035607974771876,-0.00023762423137256645,-0.0006098290918182789,-0.0003044588131607331,-0.0016787923020672368,0.0005845441555728056
geek,-0.002177812811520132,0.00011431759813399264,0.0018093499134224666,0.000668455972264704,-2.9391736966576845e-05,0.0009543460899017225,0.0008114968056228126,0.002383387002851187,-0.0005874447181258859,-0.001387163017552648,0.00043722621202143375,-0.0018185385304638204,0.0004813405336799151,0.002042906373678286,-0.0020114953512882427,0.0009618666507216556,-0.0005102351049150088,-7.553750856016412e-06,0.00046676078550906045,0.0002915168422254169
fetish,-0.0007979491996638246,0.00014741701998040622,0.001838210546370437,-0.0005617810056379571,-0.0007959935355724757,7.613127905846803e-05,0.0016715916775310823,0.0023322321839786917,-0.0008388839097515728,0.001089528813047027,0.0007706156844407421,-0.001061752382790256,-0.00025216080439989524,-0.0009190077532996626,-0.00161911542294515,-0.0015120239931438284,-0.002163198469657528,0.0010681206909025397,-0.0020425503785059316,0.0003820533700323137
jacuzzi,-0.000366808120774976,-0.0011869097034318517,-0.00017032890793377707,-0.0040809596111247,-0.0030575113221626097,0.0016698843966621367,0.002483272187366013,-0.00019159729800629805,-0.0006372642310029218,-0.0003764636289343184,1.4404709234914704e-05,-0.0009646240540993585,-0.0003154471690041475,-0.0009206381527995075,-4.294802937671201e-05,0.0013879134509101599,0.0009745948791965071,0.0005468346315834502,-0.0024674498038474097,0.00209915964110776
strokin,0.000470867862099951,-0.0008115266629554372,-0.0016913609634053083,-0.006148653321321668,-0.0020149991746169394,0.0023260718821587574,0.0004948566386126313,-0.0025533847148973762,0.002958573621998662,-0.0018613192229667344,0.00021674906861875084,-0.0010484122728410255,-0.0031949105657186976,-0.003014405117621062,0.003154226067936864,0.0014574880827340287,-0.003038810911999489,-0.000974292404798295,0.004717297836634204,-0.000511513905822777
televised,-8.105602494165125e-05,-0.0007478345568787228,-0.0005879011862758718,0.0031762096746628665,0.0019026682359799864,-0.0013838315286128717,-0.004657987557410827,0.0026340557978073624,-0.0035138861756076325,-0.0007096197106070634,0.0005989511231334817,-9.599321479321334e-05,-0.002193609665824828,-0.0007739760770985842,-0.0011116855056056295,2.7639918812679245e-05,-0.0009902947592345152,0.0030893446654266968,-0.0005641169845039751,0.001052103879180475
tints,-0.0011099288179597124,0.00018703265788443837,0.0031843929393602383,-0.00037817714873070586,-0.00144485006564813,-0.0027504239895319487,-0.00022281178752877294,0.0012750437012616557,-0.001728430422371016,-0.0009750877688634306,-0.0008887953152523032,0.0006820974357885076,-0.0007965303522423806,-0.000638702752079255,-0.0015787219581083172,0.0005287693085726226,-0.0005534314508575784,0.0011069583784682467,-0.0003855507206102013,0.0015434159009521243
joking,0.002103095916243134,0.00016167722577493102,-0.00022270692553052899,0.0006908008467004468,0.00019756459497335637,0.000401793072525037,0.0028553380231282465,0.0015242899413010838,-0.002686330743422655,0.004108175199809112,0.002439521218336206,0.0005538715714100788,0.001714192180004951,0.0024518665252124005,0.0010423938743789817,0.0011474828547592562,-0.0005692149238319772,-0.0014191748804287445,0.00032174226201392745,-0.001373068366816163
awkward,0.0015567890210270463,-0.0019913918755312503,-0.00045859758133711103,0.002679488583564675,-0.00021948843729566598,0.00024475157590328906,0.0034114696350744603,0.002736558540652699,-0.0012209865025545614,0.0010248145865937978,-0.002334724826752796,-0.0022880738750569556,0.00029992276234473415,0.004270705253827473,-0.0008470187209359181,-0.0018580944454473817,0.00027966451978200216,0.0004145431811424882,-0.003336611055505686,-0.002126500198789804
ashtray,0.0008248066960512906,0.0010310789954480204,0.0011932534837546117,0.0002621536024502688,-0.0016046268117464572,-0.00031642507997939356,0.000586221234646546,-0.0008301322029223812,-0.0026116460468122694,0.0031007508207788214,0.0011192452996988535,0.001028372468123443,0.0007175306353763319,-0.0003859485263708275,0.003148468159920532,3.6849349038839504e-05,0.003340972216332842,-0.0008802115545120273,0.002801734565784314,0.0011307153776631807
offwhite,-0.0039094454104392955,-0.002433918575173482,0.0013411975731414867,0.0002925405384296659,-0.0014275084907885073,-0.0015998209096230497,0.0012725264454605098,0.003605656572619649,0.002856972518790527,-0.002506815186849293,0.0010918689893319052,-0.000953586234524478,-5.349572981840124e-05,0.0017817339610869567,4.1272811460445835e-05,0.0031086457320139865,0.0023206739138679614,-4.535919423356221e-06,-0.0016750211952358245,0.003752645060840103
mas,-0.0021174121108326616,0.003795073086335379,-0.003910140512311378,0.0015521221560650883,-1.89672404533151e-05,0.0009879663335406776,-0.0011344473500694157,-0.0032624888268059852,0.00048417046997808316,-0.0013864582481306032,-0.002861912860550672,-0.00018239350074760247,-0.0005305431029120585,0.0016893787979407565,-0.0024249271673775098,-0.003100554580448031,0.0016541537865591858,0.0039950734834690495,0.0021742078168834338,-0.003109818255460376
scratching,0.004079599528137731,0.0013978714703528031,-0.001153742984073529,-0.0032116499824595265,0.0030681021076555347,0.0021214369848400663,0.004073779273745938,0.0035252615360997757,-0.00022033836597830828,0.0008001487272883681,-0.00014804664018770088,-0.003161506609362302,0.002633787564543793,0.0013378051975399844,-0.0012750263594113577,0.003264671997750739,-0.0014600927615933585,-0.0015878693680294628,0.0010913050366547176,-0.0014471522679061074
snuck,0.0004453295062491151,-0.001175255612598875,0.0030229166696136007,-0.00019305390465292085,-8.54096732567885e-05,-0.002574908649382931,0.0009756621437622712,0.0006096045939951048,-0.000502010625731333,0.0008375568966037741,-5.171010584382372e-05,-0.004162026323742295,-0.0015047120232287736,0.004825725626924491,0.0016528722994165784,-0.002873483611201964,0.001351809377065305,-0.0025983858368451708,-0.0015712608398628055,-0.0018021437290780167
stamp,0.001025077192649733,0.0012408114545512069,0.0016499046438150616,-0.0002755886040085302,0.0007250385027639094,-0.0009949471148647418,0.0002835509022343444,0.001234147373601241,-0.00125754104335424,0.0008408957217128009,-0.0018929204176166264,-0.0013852266832108343,-0.00042060723867660277,0.0001998460721883504,-0.0015079699626921095,-0.0012324844393710368,-0.00139957423295067,-0.0015939680770784652,-0.00035658693146749135,0.0003362270001813403
bimmer,-0.00227881181233342,-0.001294740584882953,0.0024246433078600363,0.000676885506739184,-0.00023643754996264813,0.0012886823216969572,0.0024811302807082923,0.0002800281458084677,-0.0027184234080893026,0.001979052393848805,0.0015242312927449292,-0.0007213420754419586,0.0009952106684016251,0.0023491291396682394,-0.0007539793350729088,0.002129282124294687,8.758230994782167e-05,0.0003517046673323171,-0.0020609781660752484,0.0016011554754543922
noose,0.0012063164560943704,0.0003952742262962444,0.0009818971088300461,0.002439625761628081,0.003029023899405469,-0.0011200745139155405,0.00016994677643170016,0.0017820342685814744,-0.0002133420485596744,0.0005630226222603678,0.001376557767059732,-0.00026346338996128084,0.0003262536884617073,0.001688355834252306,0.001981183113480533,9.139736492473509e-05,0.0010541336685924532,-0.001627189211084427,0.00020914111135380046,0.0027928573591899574
indian,0.0017238658778861394,0.0010237164586946916,-0.0005374142448566661,-0.0010527337476601134,0.0010472397387237277,-0.0005472418694700663,-3.13198404330375e-05,0.002125518227172084,-0.0007737984630371542,-0.0009816109248853293,0.0006231810537287626,-7.942777581338043e-05,-0.0005230251487808753,-5.067229422164634e-05,0.0006813402525385995,0.0008470997913900061,0.0014548754538267475,0.000963245894765905,0.0005878461943288664,0.0018503319527230838
hookers,0.002783679005276424,0.0005273337191671384,0.0002300583590364892,-0.0036337345141672435,-0.0006202294093800179,0.0013274301696183067,0.002327202702745474,0.00031247601830585863,-0.0006901019999194164,0.0005681723381055406,-0.0037273936224207146,-0.002502298861052879,0.00018082496523689115,-0.0030838419653686304,0.00365225965423824,0.001745852121301107,-0.0004914470332240774,-0.00339160838186855,0.003875586343345103,-0.0018790701520016552
plannin,0.0022538020211733405,-0.00015002723217012742,0.001351825582064786,0.00018206560146789724,0.0014027005864524242,-0.00018166175674452445,-0.0026440083461042384,0.00012715120831649387,0.0008305857198280987,-0.002453060579191073,-0.0022532454979721866,-0.0011154152898660767,-0.0026102565430644264,0.00047994980808689993,0.0007764793385193343,0.00031949288619439466,-0.0007297654162320939,0.00042711550720130574,0.0007595350345993257,0.0018804587417925167
donuts,-0.0016294544255211637,0.0004010316781164936,0.0015771780678864584,0.0004563927629068192,-0.0013901386539043091,0.00037607993609983835,0.0008769484021584598,0.0019923761877244646,-0.0008935332919575227,-0.0001991117110301798,0.001890416279057237,-0.001434871186565185,0.002952100243732508,0.0009042563451370126,0.0011263780674175994,-0.0005715178629958476,-0.0011936265663739865,-0.0026505001088108493,-0.00018174606572651336,0.00016790360061382312
convo,-0.000965532778243471,-0.00018450910412610449,0.0012987630429418021,0.00138956325034266,-0.0007925845594998609,0.0003890051791396782,-1.2410261951573578e-05,0.0012571629349982466,0.0005521750291333643,-0.001980115016989559,-0.0008848704382810699,0.00016550712349993645,0.001897927068656427,-0.0020256414287453885,-0.00012959875021144524,-0.00010446299536816231,0.0007174872654887948,0.0019486994034786742,0.0005380066387036721,0.0035042439651128995
bagged,0.0013823784207668208,0.0011500195875193868,0.0021131854817594245,0.001253940270845535,-0.000726134701739608,-0.000444222904730716,0.0004302427657912885,0.0004466078159279469,-0.0010260036508272382,0.0019144529457586796,-0.0008660486334401931,0.0014244931286481702,-0.0001888159535825416,0.0011029758460791132,3.607326917617184e-05,-0.005134197144860094,0.002990246704250335,0.0002499446085278189,-0.000714040193166603,0.004652927309448269
frost,-0.0007227499668781553,0.0018223191539553027,0.0004988712764363703,-0.0010012387001315645,-0.00012457093132810075,-0.0008949105978764669,0.0012739733093972856,0.0016102510085674573,0.0022683497125222055,0.0003849766189377476,-0.0008282113214339694,0.00030205528039421595,0.00037740127593002023,0.0010786775201355604,-0.0008996107689505022,0.0016359525361275139,0.00010451025660018708,0.0007000572525719395,0.001474766051007639,0.001666092251691563
writer,0.0030819221570112616,0.0019094564871043763,-0.0005267781978572157,0.001824271052778943,0.0023734587615832892,0.000903197072548959,0.0009935930920907403,0.0025950624577738834,-0.0002492390645106211,0.00032918732253107833,0.000270720215674724,-0.00011694689440502224,0.0008868415940663802,0.000261160759637327,-0.0020527184253106134,0.000397989484138492,-0.0011363553553253517,0.0003672489078716681,0.00035140445459076367,-0.0009670520571488892
mvp,0.0003921434983727689,-9.368396687449234e-05,0.0012337540198980586,0.001248261686554941,0.00017728462461477114,0.0010083969854876064,0.0024693629690077977,0.0024974944358494306,-0.0007316201205364789,0.0008606895437665932,0.0013235937645578017,0.0010606169836824362,0.001027737441218369,-0.0027804161020816174,-0.002603029554555488,0.0007430993420266647,-0.0008015419361395084,0.0019068538568636647,-0.0005632936115545475,-0.0014522441631889922
stunna,-0.0020018425900669217,-0.0011245425520240362,0.0036136222282268727,0.0010773303569111237,-0.0023027818413685276,0.0007817153189533174,0.0016822603167574017,0.001833262782967644,-0.0004161086155715658,-0.0011029611509303194,0.0012339037220852687,0.0008430870859271538,0.00031927889658221726,-0.0032048124615761723,-0.0011140302889721834,0.0014083423465308734,-0.001325363331922215,-7.532189688862224e-05,-0.0006595520735276097,9.117337072227866e-05
stats,0.0006613504049110472,0.0008702706766418269,0.0023242079634221285,0.0015527798412206647,0.0007213505775259993,-0.0013763320215311188,0.0014451759466268862,0.0013310895324595167,0.0012940758963370731,-0.0011327579528715827,-0.00032349415285558996,3.2861141490149217e-05,-0.0004379702448795106,-0.0004118561117019922,-0.001855012115024851,0.0005785011168465763,-0.0014654179149459592,0.0016795157975094631,0.001031478105211203,0.0004650328181457359
milliondollar,-0.0016063467979059653,-0.0004986533068747157,0.001544176117859429,0.0027550695411759215,0.0005498116928818466,-0.000440027053674667,0.001276676630331462,0.0014290110323400664,0.0008284119131825053,-0.001986429364118627,-0.0013220843618901503,0.0015125377394413185,0.0012953105599980122,-0.0013517460036191642,-0.0014945564975824119,0.0033342750306115387,0.003507172041280974,0.0004772226869607787,0.0010176716770609155,0.002445679642313564
roast,0.0026460936685672558,0.0033664763851890714,0.001786946278756444,-0.002477120607039503,0.001686076426525485,-0.0018582073532520968,-0.0016548759779850604,0.0017943733699513238,0.00018205735925102084,0.0009094806804164884,0.0016837062750753198,0.00043138154906006846,0.0006090697156646263,-0.002200920847795578,0.0008587677573950181,0.00048362324755094315,0.0038988264242380707,0.0004265598998745419,-0.0003094400315383612,0.0018766073525435221
